"Year","Month","Day","00:00","00:30","01:00","01:30","02:00","02:30","03:00","03:30","04:00","04:30","05:00","05:30","06:00","06:30","07:00","07:30","08:00","08:30","09:00","09:30","10:00","10:30","11:00","11:30","12:00","12:30","13:00","13:30","14:00","14:30","15:00","15:30","16:00","16:30","17:00","17:30","18:00","18:30","19:00","19:30","20:00","20:30","21:00","21:30","22:00","22:30","23:00","23:30"
2020,3,14,5344.64561497016,5255.46136883834,5195.84696560993,5135.77368640644,5124.73738037169,5067.49490827302,5054.15395971054,5037.69342959199,5057.74331918634,5081.65134302912,5140.85515006911,5180.9029342473,5212.15329717556,5280.66400973869,5419.86320996171,5540.71691734197,5671.23535263077,5709.80780541339,5628.92900241347,5673.76034092191,5749.15982894307,5691.96919938739,5701.47949932819,5680.64746705197,5705.06470133472,5742.32074278201,5673.40181201164,5613.76294040751,5604.76115640337,5761.17051355581,5838.86751635326,5988.68759636953,6147.751901592,6269.10487530891,6377.61129043852,6435.63177608888,6564.84731163856,6673.45169856879,6559.74468867658,6472.10041479397,6337.05428119038,6156.89208287624,6046.53954653635,5929.5847812834,5876.53969042079,5826.15423174669,5658.29923731055,5483.86528176108
2020,3,15,4942.24209068697,4826.60527578525,5087.59577688552,5047.10931108881,4984.01506763124,4934.16356593932,4894.36215906258,4906.6360615494,4911.67717100019,4897.65422892634,4963.63857249846,5018.29912213261,4985.60753583852,4598.87832784793,4649.92021232227,4734.85641053663,4835.93562279476,4915.2168098753,5049.53841686776,5033.33882469998,5005.69168333725,4967.06070005142,4894.36484990446,4956.04055650138,5049.58743489402,5117.91690054637,5168.93996777769,5226.90390607777,5285.86300528582,5506.19640775301,5730.42857424199,5909.87957155326,6043.62715592957,6201.63282956664,6316.94910291556,6345.43097935763,6382.99337203562,6407.5797596297,6269.45570501511,6126.9810104834,5998.06598183656,5830.78586948966,5683.13769650847,5542.87511460667,5469.11193900851,5396.54318930938,5232.79683858669,5010.78163472112
2020,3,16,4897.98077917761,4792.11591796879,5038.96235639524,4999.88604186734,4968.61555338636,4932.20573956699,4975.23562987404,5000.27827447949,5061.45918822574,5109.87059927576,4924.50389981732,5106.60610300158,5393.29069772209,5587.78227592068,5729.16539036046,5686.51189338072,5643.222270858,5558.60501785837,5542.16416569105,5527.26389285532,5572.70382757339,5611.989002311,5648.06186169958,5684.16938545582,5729.64648483151,5900.36784123275,6388.22092643292,6530.57930474703,6443.97929200561,6309.58308883565,6222.42662210106,6320.61384487222,6408.11157057517,6524.27956265948,6639.14818539121,6669.59249812697,6743.77594026692,6872.8149888048,6724.18388634283,6554.77256361764,6402.14535989799,6163.93411406076,6006.09462885423,5811.0026959676,5661.51005316804,5561.47477389118,5353.28935458425,5150.45294700629
2020,3,17,5026.25472166645,4902.02700162697,4811.78443731142,4768.6223820499,5071.9437251374,5037.91156179166,5010.46456860692,5028.80708841546,5061.05669775294,4787.41023959511,4960.95604529519,5119.79531950222,5366.76735492386,5493.64371359733,5592.30033068582,5554.61157209142,5473.99730255302,5356.67407916578,5276.84758802428,5276.97800788194,5249.54604580701,5247.71705536321,5302.32184162433,5375.89747736624,5504.20894426375,5596.79389652265,5722.9562763176,5848.19226190945,6042.65779346956,6235.82427415444,6494.23868379633,6756.75608609799,6891.27414374717,7092.81424561812,7126.39198609337,7120.51616434411,7207.33443899353,7378.80926278828,7228.26466849163,7097.20536995135,6876.6369480548,6611.27527065883,6388.89278993242,6161.89346909941,5960.64552365302,5812.0683238793,5586.19795282492,5352.84263967355
2020,3,18,5183.16267361437,5030.08201617758,4957.85912557194,4860.20286188651,4815.94890774089,4774.47556001767,4765.35852003624,5101.56256059054,4786.46139655473,4845.16567661414,5029.91347486818,5177.48543958601,5393.59529805642,5583.49916718065,5723.73481422972,5722.49683350076,5664.3549571359,5606.22486836359,5615.54922582361,5671.77374766458,5684.44779057371,5703.44985282815,5690.15754694492,5790.23194609728,6062.30039920035,6203.27585072282,5930.00092715749,6098.10467943031,6438.09024546267,6810.44648457364,6942.54508811654,7100.56913840538,7058.23536204895,7134.04199400241,7169.56824994205,7182.37493763734,7230.04621958466,7321.43351398001,7187.30836982796,7070.02931617881,6886.56373833332,6644.7695745151,6478.07511250092,6268.94853197614,6101.07168493606,5929.71395622045,5683.88430046666,5466.13527127841
2020,3,19,5309.45578470684,5172.2710418777,5118.85548284956,5044.53966536553,4970.32070905038,4937.97202300092,4930.88663039339,4931.52804129106,4995.55907517335,5032.17309549203,5187.12917016502,5371.71237840032,5571.84440630559,5776.15119384053,5947.86646575383,5923.22129837404,5903.4270383219,5866.56885091562,5800.33059888336,5712.16006136413,5683.19804603289,5744.16120109934,5754.37938740034,5788.26505744683,5843.27636707234,5950.87082410523,6092.63038555255,6232.65734111999,6358.00064045515,6580.34814526384,6729.91564373567,6898.58917979843,7039.27236414183,7215.26242260109,7190.3835824793,7209.92005179979,7283.75993930033,7362.74135564931,7230.65670202801,7080.36899130307,6936.93494429979,6718.42982378667,6426.50732763784,6203.46825837743,6079.03913689716,5928.25350861957,5643.63464238571,5417.45539554659
2020,3,20,5293.0138871142,5184.52851921027,5095.96690471878,5035.09037069201,4987.97821635045,4954.24457777484,4932.45224759895,4965.14243154837,4999.72579695702,5079.60784476766,5238.36653218518,5396.25112415815,5652.28550477252,5865.66529873989,6035.43795801189,6061.68084701811,6015.22253138899,6005.16454564355,5998.22349746182,5955.82189784771,5902.70454075736,5876.45068236895,5898.4092299917,6019.24286645807,6050.22461644747,6084.54773854618,6168.78084251188,6165.65394485057,6315.53902253316,6421.88898649263,6596.39529943698,6799.27070165161,6998.33344152637,7051.94472514569,7002.26754600594,6980.62105081597,7007.99604157944,7089.79731537817,6936.87130678447,6782.20426516379,6667.1497785996,6463.78331432458,6329.40520804068,6159.59387473267,6052.14185206951,5949.16365621991,5700.3520210482,5490.67730551673
2020,3,21,5353.66966306592,5231.11096066961,5118.87181363381,5065.60714222103,5000.31322998599,4987.72766965643,4933.46794416042,4916.85108412602,4921.72780385721,4929.56195127245,5010.46539710427,5054.25660294987,5077.11086492787,5077.73530383054,5137.72626658937,5134.87128782133,5136.72901073849,5170.36809980508,5174.20110124097,5192.86027871937,5172.01966194797,5109.97405119508,5130.20270185142,5222.37653106001,5318.79218913977,5443.85898657837,5640.85794634869,5823.97128144002,6000.48734645369,6156.40611380634,6424.50127032965,6644.21189345504,6897.33852682517,7078.90012323446,7182.85767881271,7185.02480585137,7250.08976762409,7294.71590567773,7153.31255945944,6972.60444629327,6785.72472378866,6554.39780916189,6399.24518267157,6226.73506735942,6092.56734855737,5990.5883881589,5765.02987890059,5517.73807777568
2020,3,22,5781.37260752628,5657.38285333873,5560.13617605363,5468.16035873149,5404.12365275344,5351.33033641804,5035.5130073834,4936.01705161221,4985.22381703349,5226.62955644011,5310.9842614583,5348.89581966687,5376.51252630842,5349.39521919227,5368.48961258128,5331.71356818746,5354.93378395264,5402.03204672899,5453.42236582782,5520.69640085621,5599.62310939516,5686.17377936467,5774.14709856476,5937.87828112786,6050.59496369435,6268.71520848283,6487.73218145895,6667.23379568326,6904.97493595714,7119.00969603473,7356.24777101643,7580.39408010416,7814.05883342149,8007.70413076698,8127.71897146912,8128.49448509753,8240.62588867774,8287.66944477079,8096.9578686952,7844.57192172801,7586.6462755082,7315.65642554039,7094.54491239852,6795.79890643522,6598.00934068995,6440.14842230676,6167.38938950497,5928.38945020311
2020,3,23,5757.89647930044,5634.18606347908,5547.16707933369,5479.91989922599,5422.60093340604,5368.6473290119,5349.6530495768,5380.14286614906,5409.96280380809,5503.60528468576,5658.94551217254,5833.92854092207,6059.06660954517,6291.13087709056,6451.37551175022,6500.17140839801,6496.93139778735,6402.55111561816,6358.43591049518,6327.81092283635,6352.64176406978,6438.06396556503,6501.15844632374,6568.72103803413,6730.0195280902,6815.67213867045,7089.94901341349,7272.44509562645,7551.07377510689,7736.24124832613,7851.40591815791,7907.53918188191,7952.02339781244,8115.06879938056,8152.00548554641,8170.70003190314,8262.90968656332,8319.61402414212,8138.55282482753,7989.5079386505,7757.25828270257,7473.38166178563,7228.44979523611,6972.64615215203,6792.91267965468,6608.00194304292,6332.04468105395,6091.34523443504
2020,3,24,5931.95175996685,5790.64286956823,5705.97432188848,5667.46821236731,5607.90536497292,5564.74513123613,5511.87135859756,5498.28764624549,5539.83122297071,5611.05740149694,5781.00282825137,5940.08147645585,6203.61799264266,6418.97264907251,6653.13211421623,6639.35201920901,6619.57724840701,6581.52573607563,6589.89363792242,6548.19723855722,6652.83506827579,6795.46103572845,6861.96797561079,6854.57641203548,6757.2572680904,6765.31834464738,6990.55398877483,7126.60825447532,7357.57940491815,7449.26759491312,7530.82900824462,7683.65911585435,7763.39116134232,7848.19910971954,7896.04867925055,7938.33109131042,7998.85075237323,8069.64654867369,7933.18193166035,7771.61707648325,7574.02736250419,7317.8296447369,7117.21639343644,6888.88230061858,6667.78326692173,6502.81750368112,6220.54176260145,5932.17430917268
2020,3,25,5790.95510752217,5657.27247681768,5586.56856664874,5510.32704987347,5470.7603402363,5430.94288003838,5444.04259740399,5420.43101603092,5496.28216459383,5577.32470264914,5731.94644769538,5932.93722229922,6159.20091268365,6389.03032029017,6618.16701269512,6697.29697027322,6747.05904315739,6775.02600382751,6719.01440209481,6670.21811537792,6698.62213373019,6631.86377757433,6587.93308836534,6657.8249088094,6668.00070049735,6669.38523045732,6701.60772687212,6709.63017300095,6734.20662484274,6708.70350342528,6696.49322545932,6778.14598584147,6776.46122164728,6887.54482035515,6938.60556322249,6999.79902986106,7040.55260807445,7022.88158898688,6860.7639239127,6764.73784759738,6599.5031769948,6404.59761221248,6278.17659712618,6144.00189482589,5994.30901819541,5913.24572156721,5697.71066275029,5475.48367209848
2020,3,26,5316.65881017407,5182.58307955057,5108.61243939016,5054.77913877496,4988.76196567553,4985.77613680665,4969.63460391724,4980.21060128799,5022.24135950159,5090.40713100732,5279.85357400598,5471.09275577919,5711.64768664575,5946.44548736691,6114.53386497571,6110.06858919448,6045.64136895414,6016.16262473432,5983.87938752024,5933.27215557426,5923.21022771449,5962.83397704093,5989.70563935358,5972.15294996535,5999.68726342915,6177.67291640767,6189.81925779218,6162.48967192391,6249.81265549287,6255.22851042428,6294.70619173897,6369.64821187563,6459.7782569368,6618.3518751337,6721.44425743321,6843.90812068376,7016.48042351842,7088.07343225321,6932.24031273279,6827.63277761261,6744.29490600959,6549.25897519976,6378.00174775204,6167.21970505815,6046.54746272978,5953.48398108127,5717.09296572716,5514.0804638303
2020,3,27,5348.28450593621,5215.07980938022,5158.32096645141,5105.38508152683,5079.17356412528,5074.30094002038,5066.73136361485,5091.01526546608,5128.42126015924,5203.10296733158,5346.12681974725,5534.97503642565,5802.48691589751,6010.52717053388,6119.41349564345,6116.41123147536,6109.27973583401,6061.4027212589,6005.8283257709,5925.89491781367,5929.7326466451,5844.50098578527,5829.1439817854,5850.43995900487,5818.94391808332,5905.67872364676,5997.78745991556,6043.72070618399,6128.80514427217,6235.89378463239,6358.80664424754,6539.66824992086,6703.10437989013,6885.9423687282,6929.7355589306,6966.46743442659,7025.03035018556,7068.53463011918,6958.88703256189,6861.00739905446,6784.86096623714,6598.82031518487,6479.50955369154,6347.25551799059,6231.73373330926,6138.06348532455,5920.60241864313,5729.31697432647
2020,3,28,5594.8700579604,5468.33915725024,5351.18633091728,5295.70813251283,5265.5594221492,5221.96497841633,5175.21042308036,5135.67314979424,5155.22923444445,5160.12997846607,5243.04379009361,5307.89266273143,5354.03541839378,5425.87706969557,5531.25567678864,5623.49230994632,5766.90909254061,5888.5268376165,5876.28434589723,5920.57895684517,6097.38700411162,5966.05799578864,5932.2953150072,6061.43902325619,6149.04150104039,6278.07603537627,6310.7006663103,6340.89551660651,6303.15061204754,6389.42238246552,6415.38141732741,6411.88932371722,6440.87109719469,6541.93986363384,6622.61441096329,6590.69061121523,6694.56110445679,6696.30639240616,6566.08485007208,6448.97929226839,6310.4876959064,6111.68909319898,6037.02412337977,5947.9122395489,5873.97744999788,5825.5706734661,5628.16005066203,5437.47343526476
